Kilometres,Body,Seats,Fuel type,Transmission,Model detail,location,item_url,is_import,enginesize,price,district,city
17014.0,"Eclipse, Ute",5.0,Diesel,Automatic,2WD SR5 2.8DT DOUBLE CAB UTE/4 6AT (GTDTS-SI2),"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150902039.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,2755.0,38995.0, Auckland,North Shore
82385.0,"Black, 5 door, Station Wagon",5.0,Petrol,Automatic,1.4 TSi  *1 YEAR WARRANTY*,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2052414395.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,"New, Imported",,8990.0, Canterbury,Christchurch City
125700.0,"WHITEPEARL, 5 door, Hatchback",5.0,Petrol,Automatic,2.0S Sports Model,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2150876913.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,2000.0,6795.0, Auckland,North Shore
70857.0,"Grey, 2 door, Ute",2.0,Petrol,Automatic,Fg XR6 4.0 Automatic ,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2061129328.htm?rsqid=c8fcaf3c472c48539f51827965642933-001,"3 owners, NZ New",,20500.0, Auckland,Waitakere
26750.0,"Silver, 5 door, Hatchback",5.0,Petrol,Manual,1.5S 5 speed,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2056344324.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,1500.0,6950.0, Canterbury,Christchurch City
120000.0,"White, Hatchback",5.0,Petrol,Automatic,2012,"Hibiscus Coast, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2053735691.htm?rsqid=4e2e7c382e804f1f8dd3411c6504b47b-001,"1 owner, NZ New",1600.0,9250.0, Auckland,Hibiscus Coast
90358.0,"Blue, 4 door, Hatchback",5.0,Petrol,Automatic,G,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2151727659.htm?rsqid=8505a6ba1dc84f049960c6be256f893b-001,,1330.0,4490.0, Auckland,Manukau
85102.0,"White, RV/SUV",,Diesel,Automatic,Trend Diesel,"Invercargill, Southland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2056496857.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,1997.0,22995.0, Southland,Invercargill
70700.0,"Blue, Station Wagon",5.0,Diesel,Automatic,"R-Line BiTDi 4Motion 176kW Towbar, Leather Seats,","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2058881831.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,1968.0,37990.0, Auckland,Manukau
58929.0,"Black, 2 door, Coupe",2.0,Petrol,Automatic,Srt-6 Roadster,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/chrysler/auction-2159982013.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,"1 owner, NZ New",,30000.0, Canterbury,Christchurch City
173000.0,"Silver, Ute",5.0,Diesel,Manual,Double cab 2wd,"Thames, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2056166310.htm?rsqid=d1cf42f50e954c7b963fee547390ff0b-001,,2488.0,12990.0, Waikato,Thames
99000.0,"White, 4 door, Ute",5.0,Diesel,Automatic,XLT 3.2D PX2 D/CAB 4WD AUTO,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2153918500.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,,3198.0,39950.0, Canterbury,Christchurch City
10608.0,"Crystal Pearl, Station Wagon",7.0,Diesel,Automatic,VX 2.8D 6AT 4WD SUV/5D/7S,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2057695529.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,2755.0,69995.0, Auckland,North Shore
61525.0,"GRAY, 5 door, Van",8.0,Petrol,Automatic,1.8 VVTI Super Low KM Non CVT,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2056756065.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,1800.0,5700.0, Auckland,Auckland City
91350.0,"Black, Sedan",5.0,Petrol,Automatic,E60 Blacked out,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2047472342.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,3000.0,12500.0, Auckland,North Shore
34500.0,"Grey, 4 door, RV/SUV",5.0,Petrol,Automatic,Q3 1.4 Tfsi S Tronic,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/audi/auction-2060527836.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,"3 owners, NZ New",,38000.0, Auckland,Auckland City
16195.0,"White, 5 door, Hatchback",5.0,Hybrid,Automatic,/Prius C 15C Low KM As New Super Eco Hatch,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2158522524.htm?rsqid=71dc20d6e65f4047926524cdb3fb1047-001,,1500.0,16770.0, Auckland,Manukau
40307.0,"Blue, 5 door, Station Wagon",5.0,Petrol,Automatic,S/WAGON 1.6L AUTO (NZNEW),"Te Awamutu, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2159819627.htm?rsqid=1626df020fb341bd892fe2e4ee09ec9c-001,,1600.0,18950.0, Waikato,Te Awamutu
110833.0,"White, RV/SUV",7.0,Diesel,Automatic,Titanium,"Whanganui, Whanganui, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2055345253.htm?rsqid=684f9d9bc20941c2a91772ec0e913cfd-001,"3 owners, NZ New",2720.0,27000.0, Whanganui,Whanganui
93988.0,"Blue, Hatchback",5.0,Petrol,Manual,- MANUKAU MANUAL,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2157014633.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,1300.0,5970.0, Auckland,Manukau
93573.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,GX 1.8L AUTO HATCH (NZ NEW),"Te Awamutu, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2154682590.htm?rsqid=72859354cc9649ea924a0243b084880b-001,,1798.0,12950.0, Waikato,Te Awamutu
432000.0,"Black , 2 door, Ute",,Petrol,Automatic,VY Commodore Ute Sv6,"Dunedin, Otago, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2060126380.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,,,6999.0, Otago,Dunedin
42125.0,"Blue, 5 door, RV/SUV",5.0,Petrol,Automatic,Petrol Auto Limited **ON SALE THIS WEEKEND***,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ssangyong/auction-2053447248.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,1998.0,16995.0, Auckland,Waitakere
125050.0,"SILVER, Station Wagon",5.0,Petrol,Automatic,GX 1.5L,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2052390761.htm?rsqid=79c3459d62b64030ba7d2c189bbf4be5-001,,1496.0,11990.0, Auckland,Auckland City
9277.0,"Light Blue, Sedan",,Diesel,Automatic,d AMG,"Lower Hutt City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2056854728.htm?rsqid=767fdadecedf4be394e71dd866532225-001,,2140.0,54995.0, Wellington,Lower Hutt City
67446.0,"Grey, 5 door, RV/SUV",5.0,Petrol,Automatic,ST-L 2.5L AUTO,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2052976029.htm?rsqid=b9596fc6f2f04887b3a2b58857bb500c-001,,2488.0,23999.0, Wellington,Wellington City
61800.0,"Grey, 5 door, RV/SUV",5.0,Petrol,Automatic,1.5L Chain Drive High Spec Eco SUV,"Mt. Maunganui, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2147592710.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,1500.0,10920.0, Bay of Plenty,Mt. Maunganui
71500.0,"White, 5 door, Station Wagon",7.0,Petrol,Automatic,20S Great Condition !,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2150877308.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,2000.0,7295.0, Auckland,North Shore
50436.0,"Black, 5 door, Station Wagon",5.0,Petrol,Automatic,"VVTi, facelift, low kms, very tidy","Mt. Maunganui, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2055187744.htm?rsqid=8075110b10834de9896226b20f4e638d-001,,1500.0,9220.0, Bay of Plenty,Mt. Maunganui
35129.0,,,Diesel,Automatic,TD XLT Super Cab W/S,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2045896376.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,,3199.0,33995.0, Auckland,North Shore
131660.0,"Silver, 4 door, Sedan",5.0,Petrol,Tiptronic,V5,"Rangiora, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2149309879.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,"4 owners, Imported",,4500.0, Canterbury,Rangiora
99780.0,"Red, 2 door, Convertible",4.0,Petrol,Manual,Cpe Cab,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/peugeot/auction-2154857420.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,"4 owners, NZ New",1998.0,615.0, Auckland,Auckland City
39700.0,"White, RV/SUV",5.0,Petrol,Automatic,4M TSi Highline DSG,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2046248409.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,,1984.0,42990.0, Waikato,Hamilton
58900.0,"Blue, 5 door, Hatchback",5.0,Hybrid,Automatic,"1.8 New Shape, low kms","Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2160145562.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,1800.0,10920.0, Auckland,Manukau
87315.0,"Pearl White, 5 door, Hatchback",5.0,Petrol,Automatic,1.3 vvti camchain,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2045159616.htm?rsqid=3112c85950724cfdb153d1adf85f74e7-001,,1300.0,4920.0, Auckland,Manukau
177720.0,"Gold, Sedan",5.0,Petrol,Automatic,Ba Xr8,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2054754098.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,"1 owner, NZ New",5408.0,12999.0, Canterbury,Christchurch City
125106.0,"Silver, Hatchback",5.0,Petrol,Automatic,- MANUKAU NEW SHAPE,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2148051902.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,1300.0,4970.0, Auckland,Manukau
999.0,"Cool White, Ute",,Diesel,Manual,4x4 3.2l Td Xl Single Cab C/cab 6mt,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2044676440.htm?rsqid=a8d59e681dbe42fdb0c00a02aaab53ef-001,,3200.0,42400.0, Auckland,Auckland City
91483.0,"Blue, 5 door, Hatchback",5.0,Petrol,Automatic,15X,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2057806003.htm?rsqid=18e97208c68944a398bf6033e0e509b9-001,,1500.0,6489.0, Canterbury,Christchurch City
116500.0,"WHITE, Ute",2.0,Diesel,Manual,4.5TD 4WD LX C/C 5M,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2160709132.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,4461.0,46990.0, Waikato,Hamilton
100897.0,"Purple, Hatchback",5.0,Petrol,Automatic,- MANUKAU NEW SHAPE,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2160046442.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,1300.0,5470.0, Auckland,Manukau
69018.0,"Black, 5 door, Sedan",5.0,Petrol,Automatic,M SPORT,"Waitakere, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2049012924.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,2490.0,11939.0, Auckland,Waitakere
44040.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,1.5 Facelift Chain Driven Nice and Tidy Condition,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2047480894.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,1500.0,7300.0, Auckland,Manukau
56049.0,"GREY, 4 door, Sedan",5.0,Petrol,Automatic,2000CC/LOW KMS,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2161395426.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,,2000.0,10474.0, Auckland,Auckland City
24000.0,"Red, 4 door, Hatchback",5.0,Petrol,Automatic,Accent ,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/hyundai/auction-2057124516.htm?rsqid=767fdadecedf4be394e71dd866532225-001,"1 owner, Imported",,12999.0, Auckland,Manukau
123000.0,"Dark Brown, 4 door, Sedan",5.0,Petrol,Automatic,,"Gisborne, Gisborne, NZ",https://www.trademe.co.nz/motors/used-cars/jaguar/auction-2154697758.htm?rsqid=72859354cc9649ea924a0243b084880b-001,,,1010.0, Gisborne,Gisborne
101300.0,"White, 5 door, Station Wagon",7.0,Petrol,Automatic,Premium No Deposit Finance,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2159616421.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,,2994.0,10990.0, Auckland,Auckland City
87901.0,"White, Ute",,Diesel,Manual,"3.2TD Low Kms, NZ New","Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2161397858.htm?rsqid=e62b3865dda94b5892d0405302ead3a5-001,,3200.0,24990.0, Canterbury,Christchurch City
94200.0,"Silver, 4 door, Sedan",5.0,Petrol,Automatic,Premium Luxury 3.0 V6,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/jaguar/auction-2147913728.htm?rsqid=e40b2cffff62410a9559c877d7edf43f-001,,2967.0,14990.0, Auckland,Auckland City
129000.0,"Carbon Black, 4 door, Sedan",5.0,Petrol,Automatic,Motorsport,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2159834584.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,"2 owners, Imported",,3020.0, Auckland,Auckland City
30906.0,"Silver, 5 door, Sedan",5.0,Petrol,Automatic,2.0L Super Low KM with Black Interior,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2150966893.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,2000.0,8920.0, Auckland,Manukau
120564.0,"Black, 4 door, Hatchback",5.0,Petrol,Manual,Classic,"""Napier, Hawkes Bay, NZ""",https://www.trademe.co.nz/motors/used-cars/chrysler/auction-2060165538.htm?rsqid=17c7df6c078a45e0b73e2d785d80cad4-001,"1 owner, NZ New",,6990.0, Hawkes Bay,"""Napier"
176000.0,"Grey, 5 door, RV/SUV",8.0,Diesel,Automatic,100 Series VX LTD,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2150645337.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,4200.0,40990.0, Canterbury,Christchurch City
31925.0,"Green, 5 door, Hatchback",5.0,Petrol,Automatic,Sport Hatch,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/bmw/auction-2150594658.htm?rsqid=d4d05d3313324e4981ca29ca5ab98adc-001,,2000.0,10990.0, Canterbury,Christchurch City
36692.0,"Modern Steel, RV/SUV",5.0,Petrol,Automatic,Sport NZ NEW,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2047771463.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,,1800.0,32950.0, Canterbury,Christchurch City
97256.0,"Black, Convertible",,Petrol,Automatic,,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mercedesbenz/auction-2058105460.htm?rsqid=69857f0cb5a748358a3844190428bded-001,,3490.0,32990.0, Auckland,North Shore
100350.0,"White, 5 door, Hatchback",5.0,Petrol,Automatic,1.5L Sports,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2156982193.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,1500.0,6500.0, Auckland,Auckland City
77254.0,"Brown, 5 door, Hatchback",5.0,Petrol,Automatic,ST,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2050048634.htm?rsqid=b494b0f6d5724c3b8eef82dc8c66e2da-001,,2000.0,18995.0, Auckland,Manukau
52941.0,"Grey, 4 door, Ute",5.0,Diesel,Automatic,LTZ 2.8D 4WD AUTO,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2055653862.htm?rsqid=684f9d9bc20941c2a91772ec0e913cfd-001,,2776.0,35999.0, Wellington,Wellington City
53142.0,"Silver, 5 door, Hatchback",6.0,Petrol,Automatic,"2.0 ivtec new tyres, low ks","North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2150967019.htm?rsqid=569f0ad5f26a4e0780fa50b0a3689809-001,,2000.0,6920.0, Auckland,North Shore
73950.0,"Grey, 5 door, Station Wagon",5.0,Petrol,Automatic,1800cc,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2158759744.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,,1800.0,5995.0, Auckland,North Shore
115000.0,"Purple, 5 door, Station Wagon",7.0,Petrol,Automatic,**Power Slide Doors!!Rev Cam**,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2056646790.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,2000.0,5490.0, Auckland,Auckland City
88362.0,"Red, 2 door, Convertible",2.0,Petrol,Manual,,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2055125958.htm?rsqid=1c4f1bb25067426f8c3fc7e3b4c78a9c-001,,2000.0,14990.0, Canterbury,Christchurch City
124432.0,"Blue, 5 door, Hatchback",,Petrol,Automatic,SX-4 2.0XS,"Invercargill, Southland, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2150718042.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,2000.0,8990.0, Southland,Invercargill
114378.0,"Pearl, Station Wagon",5.0,Petrol,Automatic,- MANUKAU 18G 1800cc,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2044877912.htm?rsqid=a8d59e681dbe42fdb0c00a02aaab53ef-001,,1800.0,5470.0, Auckland,Manukau
85702.0,"White, 5 door, RV/SUV",5.0,Petrol,Automatic,GSX 2.0L FWD,"Wellington City, Wellington, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2160368303.htm?rsqid=70b510698b6240699ae0ee571b0605c8-001,,1998.0,22999.0, Wellington,Wellington City
97500.0,"Black, RV/SUV",5.0,Petrol,Automatic,,"Nelson, Nelson Bays, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2053707518.htm?rsqid=4e2e7c382e804f1f8dd3411c6504b47b-001,"1 owner, Imported",3498.0,7990.0, Nelson Bays,Nelson
999.0,"POWER BLUE, 4 door, Ute",,Diesel,Automatic,LT 4X2,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2158368273.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,2800.0,47990.0, Auckland,Auckland City
56189.0,"Silver, 5 door, RV/SUV",5.0,Petrol,Automatic,ST 2.0L AUTO,"Christchurch City, Canterbury, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2050810346.htm?rsqid=b494b0f6d5724c3b8eef82dc8c66e2da-001,,1997.0,23950.0, Canterbury,Christchurch City
63670.0,"Gray, 4 door, Sedan",5.0,,Automatic,15C NEW SHAPE,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2159617165.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,,1500.0,9480.0, Auckland,Manukau
83198.0,"Grey, Hatchback",,Petrol,Automatic,Spback **NZ NEW**,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/audi/auction-2153578816.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,,1395.0,19990.0, Auckland,North Shore
60124.0,"Blue, 5 door, Hatchback",5.0,Petrol,Automatic,,"Nelson, Nelson Bays, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2049011179.htm?rsqid=3b86f2fab0f34ca4a4fba9a8cafccb3c-001,,1490.0,6990.0, Nelson Bays,Nelson
123625.0,"Black, Hatchback",5.0,Petrol,Automatic,- MANUKAU NEW SHAPE,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/honda/auction-2157014654.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,1300.0,4970.0, Auckland,Manukau
14360.0,"RED, Ute",5.0,Diesel,Automatic,SR5 TD DC 2.8DT 4WD Auto,"Morrinsville, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2046853515.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,2755.0,49990.0, Waikato,Morrinsville
49530.0,"Grey, 5 door, Station Wagon",7.0,Petrol,Automatic,1.8X,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2160004123.htm?rsqid=20b6018c3ea94170aa1e976e3d9cf8da-001,,1800.0,6995.0, Auckland,Auckland City
10175.0,"ORANGE, Hatchback",5.0,Petrol,Automatic,Levin SX 1.8P Signature Class,"Hamilton, Waikato, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2155400134.htm?rsqid=826c7bf1999c4c58a3facb29397c004f-001,,1798.0,24990.0, Waikato,Hamilton
84756.0,"Grey, 5 door, Hatchback",5.0,Petrol,Automatic,GLX 2.0 5DR,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2061658439.htm?rsqid=107e8d86b90447828a22f82611b7eb1c-001,,1998.0,17999.0, Auckland,Auckland City
36900.0,"GREEN, 5 door, Hatchback",5.0,Petrol,Automatic,NEW SHAPE/SUPER LOW KMS/KEYLESS /ALLOYS,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2158368308.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,1200.0,9974.0, Auckland,Auckland City
63359.0,"Black, 4 door, Station Wagon",5.0,Petrol,Automatic,Fielder,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2148833861.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,,1490.0,6990.0, Auckland,Manukau
153000.0,"White, Sedan",5.0,Petrol,Automatic,Calais V6,"Nelson, Nelson Bays, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2156573233.htm?rsqid=c2e42849d2484b83ae86f28dd1213895-001,"5+ owners, NZ New",3791.0,5250.0, Nelson Bays,Nelson
54444.0,"Black, 5 door, Hatchback",5.0,Petrol,Automatic,"1.5 vvti camchain, low ks","North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/toyota/auction-2056755984.htm?rsqid=dc556dc843e247439a6079177352acb1-001,,1500.0,6950.0, Auckland,North Shore
71583.0,"Silver, Hatchback",,Diesel,Automatic,Qashqai TS 1.6D/1CVT/HA/5DR,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2150811628.htm?rsqid=523afa8d8353483ea96b94c48dc53bea-001,,1598.0,23995.0, Auckland,North Shore
121489.0,"Red, Hatchback",5.0,Petrol,Automatic,T Gti,"Mt. Maunganui, Bay of Plenty, NZ",https://www.trademe.co.nz/motors/used-cars/volkswagen/auction-2153668041.htm?rsqid=ddf2ec705c414acea9b50af25c5865fa-001,"4 owners, NZ New",1984.0,8950.0, Bay of Plenty,Mt. Maunganui
999.0,"White, Ute",,Diesel,Automatic,2019 XLT SPORTS LIMITED EDITION 4x2,"Feilding, Manawatu, NZ",https://www.trademe.co.nz/motors/used-cars/ford/auction-2149495532.htm?rsqid=2b3431a3cb554a2daf4abe6f3d0f561c-001,,3198.0,44990.0, Manawatu,Feilding
32800.0,"White, 5 door, Station Wagon",7.0,Diesel,Automatic,Nz New 4WD 3.2D GLS AUTO,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mitsubishi/auction-2149091691.htm?rsqid=8c057464927c4232a5bb72a921771419-001,,3200.0,37990.0, Auckland,Auckland City
2100.0,"NITRATE, 5 door, Station Wagon",5.0,Petrol,Automatic,LS Plus Sport Wagon 1.4L Turbo Auto,"North Shore, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2158292235.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,1398.0,26490.0, Auckland,North Shore
50600.0,"Silver, 5 door, Hatchback",5.0,Petrol,Automatic,Glxa,"Nelson, Nelson Bays, NZ",https://www.trademe.co.nz/motors/used-cars/suzuki/auction-2148233635.htm?rsqid=dfcacf56cbf54a1da46ab9fd1b25b143-001,"3 owners, NZ New",1372.0,11995.0, Nelson Bays,Nelson
100254.0,"Pearl White, 4 door, Sedan",,Diesel,Automatic,XD 2.2L DIESEL,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/mazda/auction-2047626228.htm?rsqid=d836209d01b24c87947792f1c6469ac9-001,,2200.0,17990.0, Auckland,Auckland City
134896.0,"Black, 4 door, RV/SUV",5.0,Petrol,Automatic,20S,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2158313717.htm?rsqid=cbbadfdcf8d24f5d8b7eb9d9911deda5-001,,1990.0,6990.0, Auckland,Manukau
154752.0,"Black, 4 door, Station Wagon",5.0,Petrol,Automatic,TOURING WAGON 2.0I,"Manukau, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/subaru/auction-2157020712.htm?rsqid=bb4583d405a84557a57c807c9efb6e19-001,,1990.0,5490.0, Auckland,Manukau
54628.0,"Grey, 5 door, RV/SUV",7.0,Petrol,Automatic,7 LTZ 3.0L V6 4WD,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/holden/auction-2047185567.htm?rsqid=6f4849456d034cf5839ffe876de81548-001,,2997.0,23999.0, Auckland,Auckland City
105000.0,"Silver, 5 door, Station Wagon",8.0,Petrol,Automatic,20G,"Auckland City, Auckland, NZ",https://www.trademe.co.nz/motors/used-cars/nissan/auction-2159481470.htm?rsqid=9c9ec12ee28542bd8cbd6678b1c03991-001,,2000.0,6870.0, Auckland,Auckland City
